NbEssai, Freq, P, Erreur (%)
51300.0, 36080.0, 0.7033138401559454, 0.0
51400.0, 35983.0, 0.7000583657587549, 0.0
51500.0, 36218.0, 0.7032621359223301, 0.0
51600.0, 36347.0, 0.7043992248062015, 0.0
51700.0, 36325.0, 0.7026112185686654, 0.0
51800.0, 36507.0, 0.7047683397683397, 0.0
51900.0, 36282.0, 0.6990751445086705, 0.0
52000.0, 36522.0, 0.7023461538461538, 0.0
52100.0, 36476.0, 0.7001151631477927, 0.0
52200.0, 36804.0, 0.7050574712643678, 0.0
52300.0, 36865.0, 0.7048757170172084, 0.0
52400.0, 36785.0, 0.7020038167938931, 0.0
52500.0, 36953.0, 0.7038666666666666, 0.0
52600.0, 37196.0, 0.707148288973384, 0.0
52700.0, 37125.0, 0.7044592030360531, 0.0
52800.0, 37266.0, 0.7057954545454546, 0.0
52900.0, 37230.0, 0.7037807183364839, 0.0
53000.0, 37240.0, 0.7026415094339623, 0.0
53100.0, 37245.0, 0.7014124293785311, 0.0
53200.0, 37446.0, 0.7038721804511279, 0.0
53300.0, 37610.0, 0.7056285178236398, 0.0
53400.0, 37464.0, 0.7015730337078652, 0.0
53500.0, 37699.0, 0.7046542056074766, 0.0
53600.0, 37759.0, 0.7044589552238806, 0.0
53700.0, 37738.0, 0.702756052141527, 0.0
53800.0, 37724.0, 0.7011895910780669, 0.0
53900.0, 37740.0, 0.7001855287569573, 0.0
54000.0, 37929.0, 0.7023888888888888, 0.0
54100.0, 38251.0, 0.7070425138632163, 0.0
54200.0, 38017.0, 0.7014206642066421, 0.0
54300.0, 38221.0, 0.7038858195211787, 0.0
